f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,label
-1.7749306097502218,-0.9235335971576061,-0.07292608890227803,-0.0014738001171045179,-1.1133887829606623,-0.6020141336127756,-0.1461418400574615,-1.0808028167062786,-1.1387800913974524,0.8681624138880942,1.9403697492309915,1.6255787329985805,0.8476202251018757,2.2399999702824114,0.8458889108947734,1.064366663533878,1.9390909457142689,1.9480638255809715,0.4620168446753937,1.1195793503904767,probe
-1.5820892494414616,0.5370273517149154,1.3439082034252077,0.19886853983829378,-1.1615710519231761,-0.4011550404249997,-1.6981063738626427,-2.192767739598389,-1.7359729749615394,-0.783465533924167,-1.338395660229674,-1.4192268900521754,-2.1885195602538547,-1.873370844796963,-1.4537607350350683,-1.0717935553854572,-0.6760401388692043,-1.5576791043179825,0.3841941868743324,-3.1617105597258424,normal
2.084280371418998,1.4214046715113755,2.3421650702938375,2.0547309137988754,0.36656666392850035,2.8926660170707033,-1.7561213974864103,0.605174661465597,-0.7244165736342183,-0.26392645535581327,-0.07149275927175291,-1.4151524856914555,-0.15458207815394592,-0.8482297047574336,-0.6869429797768308,-0.6403131004388023,-1.0376008794391751,0.9949343026155469,-1.1878851655135125,-0.8540330901927563,dos
0.016523512302340948,-0.9287637388243892,0.3714527525330962,-0.0008927802434516297,-0.2062591616265127,0.17671956088122753,-0.1518559536344654,-2.088232480044323,-0.9053080668288754,-0.1094564730903399,-0.6893319449921242,-0.24953446259041623,-1.470415220550942,-1.3076769257996483,-1.6794417594136162,-2.3491263015882877,0.03339843862034375,0.6665139059325965,-1.144402883330028,-0.44916922715332186,normal
1.4715236665040812,1.9930282677465396,2.444901722842402,1.8244902261954272,2.0463487259204434,2.0589217566199896,-1.1312107711512756,-0.6964013072665731,0.21989181266271474,-0.5657250132197948,-0.1911903805864218,-0.9565780884224153,0.009704094652215778,0.5414333873239697,0.7935671037990776,0.5502204147181758,-0.4952474374109026,0.017815344595341287,-0.6745831741253072,-0.3637835270102052,dos
-1.407885347122075,-0.6202022029370408,-1.0883490118484371,-0.15225580727997967,-2.256489784575908,-1.2053609677772785,0.41145548000740806,0.7747133535192295,-0.5210552527875922,-0.06855001150970963,-1.581538286729188,-0.46750458273245565,-0.8879874323560474,-1.140435793604345,0.12102760802953771,0.4630008928839223,-1.5869572876495408,-1.377142025869597,-0.8738627772284382,-1.4102885706484618,normal
-0.6587979680627125,-0.8412549325247516,-0.824589755237442,0.05741583311270493,-0.1712984633278412,-0.5056404979467631,-0.3200297741131659,-0.9927677622897064,-1.0210676247481225,-1.4873683470025654,0.9823627335062389,-1.548789850342015,-0.30832913281137975,-0.9802327934556532,-1.0284830166271255,0.4886058842668165,-0.8928010924694791,0.5792943561504375,-0.8470621248080554,0.31274299975533026,normal
-1.2020677944994875,-0.5709889029006986,-1.040502987668511,-0.08373678664026807,-0.8675883080554527,-1.0024771718286667,-0.5779033822730527,-0.8711395594689733,-0.5118114879495885,-0.5203234791158523,-0.6913980565358429,0.17386285352551345,-0.39017720071569806,-1.032813453912131,-0.78503045591896,-1.8565261658272156,0.008747325277116969,-0.6688967771732188,-1.1082364644646725,-1.8065107886213174,normal
0.773018115972402,-0.5550159610484382,-0.8994449585888513,-1.8392808362210604,-0.08648494962689623,0.3028478788527347,0.39930847936398417,-1.419075753163233,-1.1080983788281205,0.25649010849831755,-2.092395448451829,0.11080682517871099,0.5227946794946913,-0.25641490941437717,1.2344453819739036,-0.12741526672277942,-0.7767460198742253,0.46328531867744804,-1.0792682853871365,-0.07000155603880653,normal
0.41982996892869207,0.10307523772100724,0.34491491061874313,0.5552824190943031,-0.42110449328260524,-1.8533585509167336,-0.6267897226866775,0.40480484235320147,-0.8555153088447744,0.5561029730027024,-1.9501385756304246,0.08909326242136395,0.3624238020690236,-0.2252273299055904,0.07701803197683532,-2.9920501608053875,0.06332622803148491,-0.7646976895165525,-3.6336345409519524,0.44588246537351794,r2l
0.16038956428622742,1.9708269280207307,-1.8389259868427525,-1.0269477190329617,-1.4137991005924957,-0.14117294956528254,-0.8990054377828471,-0.2357306159872004,0.5228174810945597,-1.415361281563602,-0.014377324977280725,0.1835782997383797,1.0343362362313893,-0.5067465679996342,-0.7945640720839243,-1.2455373782625005,-2.4391320266972687,-1.4491080163527583,-0.6865378447942868,0.32499423573250097,normal
-1.6829905356393415,-1.1447292684440016,-0.24659296123318952,-1.4279718023768686,-0.4643149400259785,-2.432212947327307,-2.6223224761197166,-0.8900808107518723,0.7328928798093509,-1.8258251865898258,1.7350140640857354,0.7227265800415881,-0.2994962718472407,2.026956647020996,-0.5118236483743535,1.8729103751151843,1.2632649441463226,0.41574191113471437,1.551561347602954,0.4781839811813008,probe
-2.057188913230264,-0.45041446542318136,-0.09893378046877055,-1.6367976493161045,-1.5701153846012526,-0.6485240564488062,-1.8286655731935952,-0.89788040231103,-0.46306166840224694,-1.2037383806243258,1.2417511731174224,2.4592887838186055,0.542174114828456,1.234085230445809,0.8906639073014971,0.3521665295669668,2.0671890422774792,1.4147667283102008,1.5503596735231442,0.9725352038866555,probe
0.9574686514298035,-0.21302452581577175,-1.3346841518476913,-0.6274778231436055,0.10096617633185934,-1.5683261615342685,0.30842414693246945,-0.5881860960644397,-0.7544120768902125,-1.8936171889679008,0.4559471242265586,1.350119845137102,0.9134787000073274,0.8136564592632354,1.924764551485883,0.4213324180462009,2.3862115161984074,0.4630816556748094,1.8437658396027805,0.5497773723074099,probe
-0.3646895976937875,-1.176212150305901,-0.4623009952115765,0.3571070983178537,-0.7524531131395654,-0.5210011896421887,-1.251682439271371,-0.7188392406006456,0.7879573554256855,-0.6938396063766931,-0.28058509181785496,-0.6419503214813121,-0.7335214936489938,-0.976163362390773,-0.24882047845807587,0.2845685912404836,0.3682632119382938,-1.2259974762042152,-1.6263513563811296,-1.2913331737009455,normal
-1.2080553472434494,1.458204328770099,0.823418053918113,-1.5091747641658861,-0.3458875718779137,-1.3903253149359922,-0.32865553878122983,-1.4082054829038646,-0.6803965021710462,-0.9156254771306779,1.493877580430687,-0.1971816420634156,1.2823862944154034,-0.3571649480009892,-1.3201663960616996,-1.1256435398742701,0.09362115472012134,-0.6461994901808469,-1.2293529954458213,-0.34148869134052334,normal
-0.12819832970033002,-0.8595032733635507,-0.7535246850231618,-0.692495633229529,-0.1372090984090492,-1.4456401831146994,0.13078477314942527,-0.07691066066124252,-1.0439400945079256,0.2927562103104472,0.6915921827072925,-0.27686656254253433,-1.6471492992782295,-0.8086904774259727,-1.310438115862265,-0.8411179960369495,-0.7731286860727411,-0.31951145540447373,-0.544856867529052,0.42590272041183364,normal
0.8926778111629438,-0.5341444288136084,0.5161815967682791,-0.6245137410588021,0.014013393313985323,-0.3804259763817647,0.8330188864606193,0.056640472220893856,0.49857533217434213,-0.7916108269762929,0.6609793327366628,2.1930402664769972,0.8662750055569841,1.1595771752603647,-0.04399452576455243,1.4284197801835048,1.502682719193849,0.7989579919510233,0.09719825000096682,0.8523193115508547,probe
-0.20682470777221135,-0.8696066057918498,-0.3500190923054344,0.5418752142369986,-1.151285899166505,-0.9716807980466942,-0.8768472885759918,-1.1989304082542098,-0.5395093334223895,0.07003453914711588,-2.194218293199524,-1.6369282768015725,-1.3133336511622156,-1.0081776976479955,-0.8181001820085884,-1.1758697797089552,-0.3154124548704191,-0.4989747221359756,-0.5133761428197198,-2.0706320794265736,normal
-0.33044544387403,-0.5213850269840995,-1.0342201489108231,-0.9475069240653848,-2.105691662105572,-0.2565177145835925,0.5712799949189419,-1.1719891110639207,-0.9218646256394248,-0.4873549328316563,-0.4927231459228963,-2.466392331769236,-1.1124460939715255,-0.6524963352343118,-0.3657838441514637,0.20179929345668157,0.09811592831764993,-1.884729656107187,-1.3617800119877341,0.054314693162181515,normal
-0.4926783604097311,-0.687057834532847,-0.9912244407394614,0.19646774509156528,-1.3059001157186336,-1.5095336167520221,0.11107936599210921,-0.46356363708904713,-0.081813620688309,-0.29288528646969775,-1.379946420004229,-0.9833895569470666,-0.0019365046864802116,-0.7933602851415893,-0.17571095079789933,0.44824259074148165,-0.964327830938645,-0.12853872588258003,0.5825202300598592,-2.1443856741553624,normal
-0.51974469979043,0.018467875305112624,0.0018896573819919826,-0.9435392827589627,-1.0274828185719829,0.18447866372454202,-1.3792340654746267,-1.2838657651459648,-0.7288840394859459,-1.9332665591073632,1.0406767930212153,0.6299817735936182,0.7305875596406812,1.11305832930489,1.4464427523195955,2.46926171100413,0.9446340202195125,0.16315968312852458,0.8368203994467354,0.32345734507117685,probe
0.2849949648378366,-1.1963421726636962,-0.7869874232456121,-0.1748566269921007,0.7366449316847851,-0.5766923399349033,0.20303754637567273,0.08343769675767831,-0.7792499046374561,-0.23061266061698793,2.248474620220372,1.54220368460583,-0.5323479967890319,1.240731958652362,-1.1481017785230017,1.4549374747413892,0.2684690855553845,1.2933088562820023,0.40038605211367495,-0.072548974540944,probe
-0.38856368855049156,-0.5304301022704011,-0.7613579942189681,-0.2422272744584616,0.6162542635628242,-1.378168177895749,0.23622349244026075,-0.32869056619037695,-0.3488617865004644,-0.6202465961320137,-0.2759518774993073,0.18594626973092998,0.5545471834760751,1.2867144110439117,2.9632493562588667,1.715528763259755,1.1996091312598858,1.8951741491529936,1.9663003736043254,1.2277278177807853,probe
0.36090780546483114,-0.2320708696273185,-1.142187803353254,-1.9763345415071378,-1.0114214324315363,-0.3982623567048925,-0.04802573289631096,-0.9468360903160115,0.8553267907751586,-0.3070888514319186,1.2398782573421863,0.052370138703961455,1.1350477878677199,1.7421394188003003,-0.1019403550809257,1.231271896247527,1.5035995942643618,1.121583144060022,1.6320399636661693,0.9885477746140058,probe
-1.2402306368629794,-0.16675357625019588,-0.41507536919331484,-0.468338738729533,-0.4002798434305189,-0.7385568222129789,-0.8835673101194472,-0.7409657706596592,-0.09085206515263822,-0.0023068894224752556,2.5589120208582727,1.7249288661813837,1.9441489311966942,0.8323108896193409,1.1948399500750582,-0.010144397122233029,1.2681862459365916,0.48773447235686396,0.046472367406044324,1.6447375706867358,probe
0.8211745860457175,0.46450828596445687,0.3037332209339528,1.5525871480665248,1.106849990711134,-0.8140863572360983,0.09077243351386044,-2.090093166505436,0.20666233509344611,0.49275084113206213,-2.231259926598317,-0.43576720522348533,-0.784675440975015,-0.3081993163796945,-0.6021207325113683,-1.763643281641969,-0.32891154731470484,-0.5517988492108111,0.1073802141942074,-0.24166475113766756,r2l
-0.8716026460448341,-0.9372638389663416,0.45561651500349953,0.15613226169219607,-0.9448944991558056,0.5521727780608693,-1.6339455870325983,-1.1617833905266886,0.7316787154980701,-0.3284900326183367,1.208505676393799,0.6892286792070557,1.6274220273684108,1.2867156472903758,1.558798915350712,1.6479306957277062,1.4290933844006173,0.4417372871596855,2.356675271976716,1.6370301910083243,probe
-0.8273354471270673,-0.3212652684923126,0.0416220568923954,0.02697065583303282,-1.2159580326394246,-0.7985157086581832,-1.2519844721268116,-1.967068063736241,-1.2543782242453245,-0.02302661123812555,1.776137694141371,0.7124669279081981,1.1660871148509542,1.9391575833143122,1.8684351587493313,0.6523387200095383,1.325408548235343,-0.26028417861053277,1.8914191738270647,1.380928794453931,probe
